Edad;VuelosFrecuentes;IngresosAnuales;ServiciosUtilizados;CuentaenSyncconRRSS;Reservadehotel;Baja
34;No;Ingresos Medios;6;No;Sí;0
34;Sí;Ingresos Bajos;5;Sí;No;1
37;No;Ingresos Medios;3;Sí;No;0
30;No;Ingresos Medios;2;No;No;0
30;No;Ingresos Bajos;1;No;No;0
27;Sí;Ingresos Altos;1;No;Sí;1
34;No;Ingresos Medios;4;Sí;Sí;0
34;No;Ingresos Bajos;2;Sí;No;1
30;No;Ingresos Bajos;3;No;Sí;0
36;Sí;Ingresos Altos;1;No;No;1
34;No;Ingresos Bajos;1;Sí;Sí;0
28;No;Ingresos Medios;2;No;No;1
35;Sin registros;Ingresos Medios;1;Sí;Sí;0
34;Sí;Ingresos Bajos;4;No;No;0
34;No;Ingresos Medios;5;No;No;0
37;Sí;Ingresos Bajos;6;No;Sí;0
30;No;Ingresos Bajos;1;Sí;Sí;0
30;Sí;Ingresos Altos;1;Sí;No;0
31;No;Ingresos Medios;1;No;Sí;0
37;No;Ingresos Bajos;2;Sí;No;1
30;No;Ingresos Medios;4;No;Sí;0
31;Sí;Ingresos Altos;1;No;No;1
34;Sí;Ingresos Bajos;1;Sí;No;0
30;Sin registros;Ingresos Medios;2;No;No;0
34;No;Ingresos Medios;1;No;Sí;0
38;Sí;Ingresos Bajos;1;No;Sí;0
37;No;Ingresos Medios;3;Sí;No;0
30;No;Ingresos Medios;5;Sí;No;0
28;No;Ingresos Bajos;1;Sí;No;0
34;Sí;Ingresos Altos;1;No;No;0
33;No;Ingresos Medios;6;No;Sí;0
34;No;Ingresos Bajos;2;No;No;0
27;No;Ingresos Medios;3;Sí;No;0
35;Sí;Ingresos Altos;1;No;No;1
30;Sin registros;Ingresos Bajos;4;No;No;0
36;No;Ingresos Medios;2;No;Sí;0
34;Sí;Ingresos Bajos;1;Sí;Sí;0
37;Sí;Ingresos Bajos;1;Sí;No;1
37;No;Ingresos Medios;3;No;No;0
36;No;Ingresos Medios;2;No;No;0
27;No;Ingresos Bajos;5;No;Sí;0
36;Sí;Ingresos Altos;4;No;No;0
28;No;Ingresos Medios;1;Sí;Sí;0
30;No;Ingresos Bajos;2;No;No;0
27;No;Ingresos Medios;3;No;No;0
37;Sí;Ingresos Altos;6;No;Sí;1
27;No;Ingresos Bajos;1;Sí;No;0
38;No;Ingresos Medios;2;Sí;No;0
30;No;Ingresos Medios;4;No;Sí;0
34;Sí;Ingresos Bajos;1;No;No;0
34;Sí;Ingresos Bajos;3;No;Sí;1
31;No;Ingresos Medios;2;No;No;0
34;No;Ingresos Bajos;1;Sí;No;0
30;Sí;Ingresos Altos;5;No;No;0
31;No;Ingresos Medios;1;No;Sí;0
28;No;Ingresos Bajos;4;Sí;Sí;1
30;Sin registros;Ingresos Medios;3;Sí;Sí;0
37;Sí;Ingresos Altos;1;Sí;No;1
36;No;Ingresos Bajos;1;No;No;0
36;No;Ingresos Medios;2;No;No;0
34;No;Ingresos Medios;6;No;Sí;0
35;Sí;Ingresos Bajos;1;No;No;0
30;No;Ingresos Medios;4;Sí;No;0
29;No;Ingresos Medios;2;No;No;0
33;Sí;Ingresos Bajos;1;Sí;Sí;0
28;Sí;Ingresos Altos;1;No;Sí;1
33;No;Ingresos Medios;5;Sí;Sí;0
37;Sin registros;Ingresos Bajos;2;Sí;No;1
31;No;Ingresos Medios;3;No;No;0
34;Sí;Ingresos Altos;4;No;No;1
37;No;Ingresos Bajos;1;No;Sí;0
30;No;Ingresos Bajos;2;No;No;0
30;No;Ingresos Medios;1;Sí;Sí;0
30;Sí;Ingresos Bajos;1;Sí;No;1
30;No;Ingresos Medios;3;No;No;0
37;No;Ingresos Medios;6;No;Sí;0
31;No;Ingresos Bajos;4;Sí;No;0
34;Sí;Ingresos Altos;1;Sí;No;0
34;Sí;Ingresos Bajos;1;No;Sí;0
34;No;Ingresos Bajos;5;No;No;0
28;No;Ingresos Medios;3;No;Sí;0
27;Sí;Ingresos Altos;1;No;No;1
30;No;Ingresos Bajos;1;Sí;No;0
37;No;Ingresos Medios;4;No;No;0
35;No;Ingresos Medios;1;No;Sí;0
27;Sí;Ingresos Bajos;1;No;Sí;1
35;No;Ingresos Medios;3;Sí;No;0
30;No;Ingresos Medios;2;Sí;No;0
37;No;Ingresos Bajos;1;No;Sí;0
30;Sí;Ingresos Altos;1;No;No;0
29;No;Ingresos Medios;6;No;Sí;0
30;No;Ingresos Bajos;2;Sí;No;1
30;No;Ingresos Bajos;5;Sí;No;0
36;Sí;Ingresos Altos;1;No;No;1
37;No;Ingresos Bajos;1;No;No;0
28;No;Ingresos Medios;2;No;Sí;1
30;No;Ingresos Medios;1;Sí;Sí;0
31;Sí;Ingresos Bajos;4;Sí;No;1
31;No;Ingresos Medios;3;No;No;0
31;No;Ingresos Bajos;2;No;No;0
30;Sin registros;Ingresos Bajos;1;Sí;Sí;0
36;Sí;Ingresos Altos;1;No;No;0
31;No;Ingresos Medios;1;Sí;Sí;0
28;No;Ingresos Bajos;2;No;No;1
30;No;Ingresos Medios;4;No;Sí;0
30;Sí;Ingresos Altos;6;No;Sí;1
37;Sí;Ingresos Bajos;1;Sí;No;0
37;No;Ingresos Medios;2;Sí;No;0
28;No;Ingresos Medios;1;No;Sí;0
27;Sí;Ingresos Bajos;1;Sí;No;1
34;No;Ingresos Medios;3;No;Sí;0
30;Sin registros;Ingresos Medios;4;No;No;0
33;No;Ingresos Bajos;1;Sí;Sí;0
31;Sí;Ingresos Altos;1;No;No;0
31;No;Ingresos Medios;1;No;Sí;0
31;No;Ingresos Bajos;2;No;Sí;0
30;No;Ingresos Medios;3;Sí;No;0
34;Sí;Ingresos Altos;1;Sí;No;1
34;No;Ingresos Bajos;5;Sí;No;0
34;No;Ingresos Medios;2;No;No;0
30;No;Ingresos Bajos;6;No;Sí;0
28;Sí;Ingresos Bajos;1;No;No;1
35;Sin registros;Ingresos Medios;3;Sí;No;0
29;No;Ingresos Medios;2;No;No;0
35;No;Ingresos Bajos;1;No;No;0
31;Sí;Ingresos Altos;4;No;Sí;0
35;No;Ingresos Medios;1;Sí;Sí;0
29;No;Ingresos Bajos;2;Sí;No;1
34;No;Ingresos Medios;3;No;Sí;0
31;Sí;Ingresos Altos;1;No;No;1
30;No;Ingresos Bajos;1;No;Sí;0
30;No;Ingresos Medios;5;No;No;0
30;No;Ingresos Medios;4;Sí;Sí;0
27;Sí;Ingresos Bajos;1;No;No;1
30;No;Ingresos Bajos;3;No;No;0
30;No;Ingresos Medios;6;No;Sí;0
31;No;Ingresos Bajos;1;Sí;Sí;0
31;Sí;Ingresos Altos;1;Sí;No;0
30;No;Ingresos Medios;1;No;Sí;0
38;No;Ingresos Bajos;4;No;No;0
30;No;Ingresos Medios;3;No;Sí;0
27;Sí;Ingresos Altos;1;No;No;1
35;No;Ingresos Bajos;1;Sí;No;0
28;No;Ingresos Medios;2;No;No;1
34;Sin registros;Ingresos Medios;5;No;Sí;0
30;Sí;Ingresos Bajos;1;Sí;Sí;1
33;No;Ingresos Medios;4;Sí;No;0
34;No;Ingresos Medios;2;Sí;No;0
27;No;Ingresos Bajos;1;No;No;0
30;Sí;Ingresos Altos;1;No;No;0
30;No;Ingresos Medios;6;No;Sí;0
31;No;Ingresos Bajos;2;No;No;0
30;No;Ingresos Medios;3;Sí;Sí;0
27;Sí;Ingresos Altos;4;No;No;1
30;No;Ingresos Bajos;1;Sí;No;0
37;Sí;Ingresos Bajos;2;No;Sí;0
30;No;Ingresos Medios;1;Sí;Sí;0
30;Sí;Ingresos Bajos;5;Sí;No;1
34;No;Ingresos Medios;3;No;No;0
29;No;Ingresos Medios;2;No;No;0
34;No;Ingresos Bajos;4;No;Sí;0
37;Sí;Ingresos Altos;1;No;No;0
37;Sí;Ingresos Bajos;1;Sí;Sí;0
35;No;Ingresos Bajos;2;Sí;No;1
30;No;Ingresos Medios;3;No;No;0
36;Sí;Ingresos Altos;6;No;Sí;1
30;Sin registros;Ingresos Bajos;1;Sí;No;0
34;No;Ingresos Medios;4;Sí;No;0
29;No;Ingresos Medios;1;No;Sí;0
27;Sí;Ingresos Bajos;1;No;No;1
34;No;Ingresos Medios;5;No;Sí;0
30;No;Ingresos Medios;2;No;No;0
29;No;Ingresos Bajos;1;Sí;No;0
28;Sí;Ingresos Altos;1;No;No;1
37;No;Ingresos Medios;4;No;Sí;0
33;No;Ingresos Bajos;2;No;Sí;0
37;Sí;Ingresos Bajos;3;Sí;Sí;1
30;Sí;Ingresos Altos;1;Sí;No;1
35;No;Ingresos Bajos;1;No;No;0
28;No;Ingresos Medios;2;No;No;1
30;No;Ingresos Medios;6;No;Sí;0
28;Sí;Ingresos Bajos;4;Sí;No;1
38;No;Ingresos Medios;3;Sí;No;0
27;No;Ingresos Bajos;5;No;No;1
27;No;Ingresos Bajos;1;No;No;0
30;Sí;Ingresos Altos;1;No;Sí;0
30;No;Ingresos Medios;1;Sí;Sí;0
30;No;Ingresos Bajos;2;Sí;No;1
28;Sin registros;Ingresos Medios;4;No;No;0
28;Sí;Ingresos Altos;1;No;No;1
29;No;Ingresos Bajos;1;Sí;Sí;0
33;No;Ingresos Medios;2;No;No;0
30;No;Ingresos Medios;1;Sí;Sí;0
37;Sí;Ingresos Bajos;1;No;No;0
36;No;Ingresos Medios;3;No;No;0
27;No;Ingresos Medios;6;No;Sí;1
37;No;Ingresos Bajos;5;Sí;No;1
31;Sí;Ingresos Altos;1;Sí;No;0
27;No;Ingresos Medios;1;No;Sí;0
33;Sin registros;Ingresos Bajos;2;Sí;No;1
29;No;Ingresos Medios;3;No;Sí;0
34;Sí;Ingresos Altos;1;No;No;1
30;No;Ingresos Bajos;4;Sí;No;0
30;No;Ingresos Medios;2;No;No;0
35;Sí;Ingresos Bajos;1;No;Sí;0
31;Sí;Ingresos Bajos;1;No;Sí;0
27;No;Ingresos Medios;3;Sí;No;0
34;No;Ingresos Medios;2;Sí;No;0
31;No;Ingresos Bajos;1;Sí;Sí;0
27;Sí;Ingresos Altos;5;No;No;1
30;Sin registros;Ingresos Medios;6;No;Sí;0
29;No;Ingresos Bajos;2;No;No;0
30;No;Ingresos Medios;3;Sí;No;0
28;Sí;Ingresos Altos;1;No;No;1
29;No;Ingresos Bajos;1;No;No;0
36;No;Ingresos Medios;2;No;Sí;0
37;No;Ingresos Medios;4;Sí;Sí;0
30;Sí;Ingresos Bajos;1;Sí;No;1
28;No;Ingresos Bajos;3;No;No;0
34;No;Ingresos Medios;2;No;No;0
38;No;Ingresos Bajos;1;No;Sí;0
30;Sí;Ingresos Altos;1;No;No;0
30;No;Ingresos Medios;5;Sí;Sí;0
33;No;Ingresos Bajos;4;No;No;0
34;No;Ingresos Medios;3;No;Sí;0
34;Sí;Ingresos Altos;6;No;Sí;1
37;No;Ingresos Bajos;1;Sí;No;0
37;No;Ingresos Medios;2;Sí;No;0
37;No;Ingresos Medios;1;No;Sí;0
37;Sí;Ingresos Bajos;1;No;No;0
31;No;Ingresos Medios;4;No;Sí;0
34;No;Ingresos Medios;2;No;No;0
30;Sin registros;Ingresos Bajos;1;Sí;Sí;0
34;Sí;Ingresos Altos;1;No;No;0
37;No;Ingresos Medios;1;No;Sí;0
33;No;Ingresos Bajos;5;Sí;Sí;1
28;No;Ingresos Medios;3;Sí;No;0
33;Sí;Ingresos Altos;4;Sí;No;1
31;No;Ingresos Bajos;1;No;No;0
28;No;Ingresos Bajos;2;No;No;1
29;No;Ingresos Medios;6;No;Sí;0
38;Sí;Ingresos Bajos;1;No;No;0
36;No;Ingresos Medios;3;Sí;No;0
28;Sin registros;Ingresos Medios;2;No;No;1
29;No;Ingresos Bajos;4;Sí;No;0
30;Sí;Ingresos Altos;1;No;Sí;0
34;Sí;Ingresos Bajos;1;Sí;Sí;0
29;No;Ingresos Bajos;2;Sí;No;1
37;No;Ingresos Medios;5;No;Sí;1
30;Sí;Ingresos Altos;1;No;No;1
37;No;Ingresos Bajos;1;No;Sí;0
30;No;Ingresos Medios;4;No;No;0
31;No;Ingresos Medios;1;Sí;Sí;0
30;Sí;Ingresos Bajos;1;Sí;No;1
30;Sin registros;Ingresos Medios;3;No;No;0
37;No;Ingresos Medios;6;No;Sí;0
37;No;Ingresos Bajos;1;Sí;Sí;0
36;Sí;Ingresos Altos;1;Sí;No;0
31;No;Ingresos Medios;4;No;Sí;0
36;No;Ingresos Bajos;2;No;No;0
28;No;Ingresos Bajos;3;No;Sí;0
30;Sí;Ingresos Altos;5;No;No;1
28;No;Ingresos Bajos;1;Sí;No;0
38;No;Ingresos Medios;2;No;No;0
31;No;Ingresos Medios;1;No;Sí;0
29;Sí;Ingresos Bajos;4;No;Sí;0
34;No;Ingresos Medios;3;Sí;No;0
36;Sí;Ingresos Bajos;2;Sí;No;0
37;No;Ingresos Bajos;1;No;No;0
29;Sí;Ingresos Altos;1;No;No;0
37;No;Ingresos Medios;6;No;Sí;0
38;No;Ingresos Bajos;2;Sí;No;1
30;No;Ingresos Medios;4;Sí;Sí;0
37;Sí;Ingresos Altos;1;No;No;1
35;Sí;Ingresos Bajos;5;No;No;1
28;No;Ingresos Medios;2;No;Sí;1
31;Sin registros;Ingresos Medios;1;Sí;Sí;0
34;Sí;Ingresos Bajos;1;Sí;No;1
35;No;Ingresos Medios;3;No;No;0
35;No;Ingresos Medios;4;No;No;0
35;No;Ingresos Bajos;1;Sí;Sí;0
28;Sí;Ingresos Altos;1;No;No;1
28;No;Ingresos Medios;1;Sí;Sí;0
28;No;Ingresos Bajos;2;No;No;1
30;No;Ingresos Medios;3;No;No;0
36;Sí;Ingresos Altos;6;No;Sí;1
30;No;Ingresos Bajos;4;Sí;No;0
31;Sin registros;Ingresos Medios;5;Sí;No;0
31;No;Ingresos Bajos;1;No;Sí;0
28;Sí;Ingresos Bajos;1;Sí;No;1
35;No;Ingresos Medios;3;No;Sí;0
37;No;Ingresos Medios;2;No;No;0
29;No;Ingresos Bajos;1;Sí;No;0
34;Sí;Ingresos Altos;4;No;No;0
31;No;Ingresos Medios;1;No;Sí;0
30;No;Ingresos Bajos;2;No;Sí;0
35;No;Ingresos Medios;3;Sí;Sí;0
38;Sí;Ingresos Altos;1;Sí;No;1
27;Sin registros;Ingresos Bajos;1;Sí;No;0
29;No;Ingresos Medios;2;No;No;0
35;No;Ingresos Medios;6;No;Sí;1
29;Sí;Ingresos Bajos;1;No;No;0
37;Sí;Ingresos Bajos;3;Sí;No;1
34;No;Ingresos Medios;2;No;No;0
37;No;Ingresos Bajos;1;No;Sí;0
28;Sí;Ingresos Altos;1;No;Sí;1
36;No;Ingresos Medios;1;Sí;Sí;0
30;No;Ingresos Bajos;4;Sí;No;1
37;No;Ingresos Medios;3;No;No;0
36;Sí;Ingresos Altos;1;No;No;1
33;No;Ingresos Bajos;1;No;Sí;0
37;No;Ingresos Medios;2;No;No;0
35;No;Ingresos Medios;1;Sí;Sí;0
27;Sí;Ingresos Bajos;5;No;No;1
28;No;Ingresos Medios;4;No;No;0
30;No;Ingresos Medios;6;No;Sí;0
34;Sí;Ingresos Bajos;1;Sí;No;0
35;Sí;Ingresos Altos;1;Sí;No;0
37;No;Ingresos Medios;1;No;Sí;0
27;No;Ingresos Bajos;2;No;No;1
38;Sin registros;Ingresos Medios;3;No;Sí;0
30;Sí;Ingresos Altos;4;No;No;1
30;No;Ingresos Bajos;1;Sí;No;0
36;Sí;Ingresos Bajos;2;No;No;0
30;No;Ingresos Medios;1;No;Sí;0
34;Sí;Ingresos Bajos;1;Sí;Sí;1
30;No;Ingresos Medios;5;Sí;No;0
37;No;Ingresos Medios;2;Sí;No;0
37;No;Ingresos Bajos;4;No;Sí;0
30;Sí;Ingresos Altos;1;No;No;0
38;Sí;Ingresos Bajos;6;No;Sí;0
36;Sin registros;Ingresos Bajos;2;No;No;0
34;No;Ingresos Medios;3;Sí;No;0
34;Sí;Ingresos Altos;1;No;No;1
31;No;Ingresos Bajos;1;Sí;No;0
30;No;Ingresos Medios;4;No;Sí;0
35;No;Ingresos Medios;1;Sí;Sí;0
33;Sí;Ingresos Bajos;1;Sí;No;1
30;No;Ingresos Medios;3;No;No;0
31;No;Ingresos Medios;5;No;No;0
29;No;Ingresos Bajos;1;No;Sí;0
30;Sí;Ingresos Altos;1;No;No;0
30;Sin registros;Ingresos Medios;4;Sí;Sí;0
30;No;Ingresos Bajos;2;Sí;No;1
35;Sí;Ingresos Bajos;3;No;Sí;1
31;Sí;Ingresos Altos;6;No;Sí;1
27;No;Ingresos Bajos;1;Sí;No;0
37;No;Ingresos Medios;2;Sí;No;0
34;No;Ingresos Medios;1;No;Sí;0
30;Sí;Ingresos Bajos;4;No;No;0
34;No;Ingresos Medios;3;No;Sí;0
31;No;Ingresos Bajos;2;No;No;0
34;No;Ingresos Bajos;5;Sí;Sí;0
34;Sí;Ingresos Altos;1;No;No;0
27;No;Ingresos Medios;1;No;Sí;0
30;No;Ingresos Bajos;2;No;Sí;0
37;No;Ingresos Medios;4;Sí;No;0
37;Sí;Ingresos Altos;1;Sí;No;1
37;Sí;Ingresos Bajos;1;No;No;0
27;No;Ingresos Medios;2;No;No;1
30;No;Ingresos Medios;6;No;Sí;0
31;Sí;Ingresos Bajos;1;Sí;No;1
30;No;Ingresos Medios;3;Sí;No;0
37;No;Ingresos Medios;4;No;No;0
34;Sin registros;Ingresos Bajos;1;No;No;0
27;Sí;Ingresos Altos;5;No;Sí;1
30;No;Ingresos Medios;1;Sí;Sí;0
34;No;Ingresos Bajos;2;Sí;No;1
